id,created_at,birthdate,gender,city,state,profile_completed
75356,2021-05-13 11:55:35,1997-04-15,M,Cienaga,Magdalena,69.0
75374,2021-05-14 10:47:21,1998-10-25,M,Manizales,,75.0
75375,2021-05-14 10:52:07,1989-10-09,F,Medellin,Antioquia,96.0
75383,2021-05-14 12:50:59,1980-09-24,M,Barranquilla,Atlantico,97.0
75384,2021-05-14 13:00:09,1995-10-25,F,Barrancabermeja,Santander,93.0
75386,2021-05-14 14:24:24,1975-10-27,M,Bogotá,Cundinamarca,100.0
75391,2021-05-14 17:57:22,2003-06-18,F,Floridablanca,Santander,83.0
75394,2021-05-14 19:29:58,1995-02-01,F,Bogotá,Cundinamarca,37.0
75396,2021-05-15 07:02:27,1986-04-06,M,Rionegro,Antioquia,79.0
75401,2021-05-15 11:18:53,1989-01-16,M,Ubate,Cundinamarca,46.0
75405,2021-05-15 22:36:46,1999-05-14,M,Cali,Valle del Cauca,98.0
75406,2021-05-16 00:52:01,1992-01-11,F,Bogotá,Cundinamarca,94.0
75414,2021-05-16 15:03:46,1982-05-05,F,Cali,Valle del Cauca,93.0
75415,2021-05-16 17:07:46,1984-10-10,F,Bello,Antioquia,89.0
75420,2021-05-17 09:46:05,2004-04-12,M,Bogotá,Cundinamarca,89.0
75425,2021-05-17 13:21:22,1975-11-04,M,Envigado,Antioquia,91.0
75428,2021-05-17 15:17:46,1997-05-29,M,Santa Marta,Magdalena,97.0
75429,2021-05-17 15:27:14,1988-06-04,M,Bogotá,Cundinamarca,89.0
75433,2021-05-17 19:08:51,1994-08-02,M,Medellin,Antioquia,100.0
75441,2021-05-17 22:52:10,1997-06-05,F,Sabaneta,Antioquia,96.0
75446,2021-05-18 09:14:41,2000-09-09,M,Firavitoba,Boyaca,97.0
75455,2021-05-18 10:59:10,1989-05-24,M,Bello,Antioquia,96.0
75472,2021-05-18 11:30:55,,M,Bogotá,Cundinamarca,93.0
75476,2021-05-18 11:41:37,1980-11-25,M,Soacha,Cundinamarca,54.0
75477,2021-05-18 11:42:07,1998-06-15,M,Bogotá,Cundinamarca,88.0
75479,2021-05-18 11:44:57,1996-06-15,F,Bogotá,Cundinamarca,52.0
75483,2021-05-18 11:54:07,1994-03-22,M,Medellin,Antioquia,82.0
75486,2021-05-18 12:02:20,1988-06-12,M,Medellin,Antioquia,100.0
75509,2021-05-18 14:08:01,2004-06-16,M,Medellin,Antioquia,50.0
75527,2021-05-18 15:31:52,1995-05-13,M,Medellin,Antioquia,92.0
75530,2021-05-18 16:03:17,1989-10-31,M,Bucaramanga,Santander,94.0
75533,2021-05-18 16:04:31,1977-10-30,M,Bogotá,Cundinamarca,85.0
75539,2021-05-18 16:56:43,1996-10-07,F,Medellin,Antioquia,91.0
75544,2021-05-18 17:22:05,1994-05-17,M,Medellin,Antioquia,88.0
75545,2021-05-18 17:27:00,1985-07-31,F,Bogotá,Cundinamarca,96.0
75547,2021-05-18 17:29:27,1996-05-20,M,Medellin,Antioquia,85.0
75563,2021-05-18 19:30:15,1990-08-16,M,La Estrella,Antioquia,100.0
75564,2021-05-18 19:41:00,1992-10-17,M,San Antonio,Valle del Cauca,87.0
75572,2021-05-18 21:06:37,1984-06-12,M,Medellin,Antioquia,75.0
75573,2021-05-18 21:07:53,1997-05-13,F,Tunja,Boyaca,87.0
75575,2021-05-18 22:41:56,1987-08-31,M,Bogotá,Cundinamarca,99.0
75584,2021-05-19 08:34:49,1992-06-28,F,,Antioquia,85.0
75585,2021-05-19 08:44:51,1981-09-30,M,,Antioquia,82.0
75596,2021-05-19 11:04:37,1997-11-26,F,Ibagué,Tolima,100.0
75597,2021-05-19 11:20:02,1980-05-22,M,Manizales,Caldas,85.0
75598,2021-05-19 11:26:20,2001-09-30,M,San Gil,Santander,97.0
75602,2021-05-19 12:14:48,1988-04-17,M,,Valle del Cauca,91.0
75604,2021-05-19 12:25:49,1987-02-06,M,Cali,Valle del Cauca,67.0
75611,2021-05-19 13:36:14,,F,Medellin,Antioquia,89.0
75613,2021-05-19 14:06:41,1997-11-23,F,Bogotá,Cundinamarca,64.0
75615,2021-05-19 14:19:23,1993-05-28,M,Bogotá,Cundinamarca,93.0
75617,2021-05-19 14:32:32,1970-04-30,M,Cali,Valle del Cauca,100.0
75619,2021-05-19 14:40:49,1983-04-08,M,Manizales,Caldas,82.0
75623,2021-05-19 15:50:20,1991-09-11,M,Calarca,Quindio,92.0
75637,2021-05-19 18:18:12,1988-08-04,M,Bogotá,Cundinamarca,57.0
75654,2021-05-19 20:07:07,1992-06-12,M,Cali,Valle del Cauca,85.0
75671,2021-05-19 22:52:04,1993-02-11,M,Bello,Antioquia,89.0
75673,2021-05-19 23:07:46,1999-08-21,M,Ocaña,Santander,94.0
75682,2021-05-20 08:27:26,1997-07-04,F,Bello,Antioquia,93.0
75685,2021-05-20 09:52:04,1990-04-10,M,Manizales,Caldas,57.0
75686,2021-05-20 09:57:21,1985-04-21,M,Soledad,Atlantico,90.0
75692,2021-05-20 11:00:05,1998-11-28,M,Cienaga,Magdalena,68.0
75694,2021-05-20 12:13:33,1996-07-27,M,Girardot,Cundinamarca,57.0
75699,2021-05-20 14:32:50,1992-05-16,F,Bello,Antioquia,87.0
75702,2021-05-20 17:36:46,1995-12-04,M,Bogotá,Cundinamarca,99.0
75704,2021-05-20 18:07:20,1990-04-06,M,Bello,Antioquia,91.0
75710,2021-05-20 19:45:15,1993-04-23,M,Bogotá,Cundinamarca,86.0
75715,2021-05-20 23:12:01,2002-01-14,F,Cajica,Cundinamarca,78.0
75731,2021-05-21 17:01:07,1990-03-14,F,Manizales,Caldas,62.0
75732,2021-05-21 17:15:24,1995-09-15,M,Yopal,Casanare,97.0
75738,2021-05-21 21:33:37,1999-08-29,,Ibagué,Tolima,79.0
75740,2021-05-22 06:56:06,1972-03-16,M,Cali,Valle del Cauca,72.0
75744,2021-05-22 08:56:43,1976-07-29,M,La Mesa,Cundinamarca,83.0
75745,2021-05-22 08:56:59,1986-05-28,F,Medellin,Antioquia,53.0
75748,2021-05-22 09:35:45,1975-12-01,M,Cali,Valle del Cauca,75.0
75749,2021-05-22 09:45:00,1995-06-05,M,Manizales,Caldas,88.0
75750,2021-05-22 10:19:16,1989-08-01,M,Cartagena,Bolivar,76.0
75751,2021-05-22 10:21:56,1985-05-06,M,Medellin,Antioquia,100.0
75752,2021-05-22 10:55:30,2002-11-24,M,Medellin,Antioquia,96.0
75757,2021-05-22 11:59:51,1993-08-19,M,Medellin,Antioquia,91.0
75760,2021-05-22 14:37:37,,F,Ibagué,Tolima,99.0
75767,2021-05-23 07:09:57,1965-10-10,M,Anserma,Caldas,100.0
75768,2021-05-23 08:20:52,1989-08-13,M,Pasto,Nariño,86.0
75770,2021-05-23 15:12:57,1981-03-16,M,Manizales,Caldas,100.0
75773,2021-05-23 18:46:21,1986-08-16,M,Bogotá,Cundinamarca,94.0
75780,2021-05-24 00:40:09,1982-06-15,M,Cali,Valle del Cauca,95.0
75782,2021-05-24 07:02:54,1975-04-07,M,El Doncello,Caqueta,85.0
75784,2021-05-24 10:09:15,2001-09-26,M,Manizales,Caldas,100.0
75785,2021-05-24 10:17:30,1995-07-15,M,Bogotá,Cundinamarca,100.0
75788,2021-05-24 11:46:06,1999-04-16,F,Bogotá,Cundinamarca,82.0
75789,2021-05-24 11:59:02,1988-07-16,M,Bogotá,Cundinamarca,95.0
75791,2021-05-24 12:09:45,1988-06-03,M,Cali,Valle del Cauca,73.0
75793,2021-05-24 12:30:06,1996-01-05,M,Medellin,Antioquia,98.0
75795,2021-05-24 13:05:49,1988-04-18,F,Bogotá,Cundinamarca,95.0
75796,2021-05-24 13:24:00,1998-08-07,M,Bogotá,Cundinamarca,79.0
75797,2021-05-24 14:03:41,1978-05-06,F,Medellin,Antioquia,89.0
75798,2021-05-24 14:19:23,1996-04-11,F,Bogotá,Cundinamarca,69.0
75810,2021-05-24 18:19:10,1989-09-18,M,Barranquilla,Atlantico,100.0
75812,2021-05-24 18:40:25,1999-01-04,M,Bogotá,Cundinamarca,80.0
75813,2021-05-24 18:40:41,1994-02-07,M,Bogotá,Cundinamarca,65.0
75827,2021-05-24 20:09:44,1993-12-14,F,Mosquera,Cundinamarca,100.0
75833,2021-05-25 00:11:39,1994-06-27,M,Soacha,Cundinamarca,95.0
75834,2021-05-25 01:29:48,1998-03-22,M,Bogotá,Cundinamarca,96.0
75839,2021-05-25 10:29:00,1983-05-14,F,Cali,Valle del Cauca,100.0
75841,2021-05-25 10:48:17,1994-09-08,F,Medellin,Antioquia,93.0
75842,2021-05-25 10:49:26,1977-03-25,M,Medellin,Antioquia,100.0
75844,2021-05-25 11:10:51,1976-11-25,M,Medellin,Antioquia,97.0
75850,2021-05-25 15:10:06,1998-04-26,M,,Antioquia,97.0
75851,2021-05-25 15:16:13,1979-09-26,M,Distrito Federal,Distrito Federal,94.0
75852,2021-05-25 16:14:48,1970-09-20,F,Manizales,Caldas,97.0
75853,2021-05-25 16:19:02,1993-01-09,M,Medellin,Antioquia,97.0
75856,2021-05-25 17:04:56,1991-02-27,M,Medellin,Antioquia,99.0
75860,2021-05-25 18:15:45,1995-08-09,M,Cucuta,Norte de Santander,92.0
75862,2021-05-25 20:11:27,1995-03-24,M,Cartagena,Bolivar,99.0
75863,2021-05-25 20:23:14,2004-10-14,M,Cartagena,Bolivar,91.0
75867,2021-05-26 06:21:56,1970-09-05,F,Cali,Valle del Cauca,67.0
75874,2021-05-26 11:03:55,1995-04-18,F,Cali,Valle del Cauca,94.0
75876,2021-05-26 12:08:27,1980-11-09,M,Bogotá,Cundinamarca,98.0
75877,2021-05-26 12:13:17,1996-09-10,M,Sabaneta,Antioquia,97.0
75879,2021-05-26 15:29:38,1975-04-17,M,Bogotá,Cundinamarca,37.0
75888,2021-05-26 20:56:41,1993-06-19,F,Medellin,Antioquia,61.0
75889,2021-05-26 22:10:19,2000-04-05,M,Bogotá,Cundinamarca,71.0
75894,2021-05-27 08:41:30,1984-09-14,M,Sabaneta,Antioquia,100.0
75898,2021-05-27 10:47:10,2002-12-29,M,Cali,Valle del Cauca,100.0
75912,2021-05-27 15:49:32,1993-10-13,M,Medellin,Antioquia,87.0
75920,2021-05-27 19:01:34,1988-10-08,F,Medellin,Antioquia,100.0
75926,2021-05-28 10:20:43,1996-06-25,F,Maicao,La Guajira,99.0
75927,2021-05-28 10:49:13,1998-11-07,F,Suesca,Cundinamarca,75.0
75928,2021-05-28 11:48:38,1984-06-15,F,Cartago,Valle del Cauca,95.0
75930,2021-05-28 13:29:25,1996-09-11,F,Medellin,Antioquia,89.0
75932,2021-05-28 14:06:29,1994-02-06,M,Medellin,Antioquia,82.0
75936,2021-05-28 17:20:08,1998-07-19,F,Medellin,Antioquia,69.0
75937,2021-05-28 20:55:37,1987-05-19,M,Popayan,Cauca,76.0
75938,2021-05-28 21:25:14,1987-04-09,M,Medellin,Antioquia,87.0
75941,2021-05-29 08:59:16,1987-03-31,M,Bogotá,Cundinamarca,100.0
75942,2021-05-29 09:44:06,1991-01-15,M,Bogotá,Cundinamarca,80.0
75943,2021-05-29 10:11:20,2000-12-13,M,Neiva,Huila,89.0
75945,2021-05-29 13:22:25,2003-10-17,M,Bogotá,Cundinamarca,97.0
75963,2021-05-31 14:59:37,1992-01-17,M,Santa Marta,Magdalena,100.0
75973,2021-05-31 21:48:16,1993-07-10,M,Medellin,Antioquia,64.0
75981,2021-06-01 15:47:19,1995-09-10,M,La Ceja,Antioquia,98.0
75983,2021-06-01 17:52:47,2001-01-01,M,Jokala,This account has been hacked - Jokala,41.0
75985,2021-06-01 18:44:10,2002-11-24,M,Medellin,Antioquia,100.0
75987,2021-06-01 22:53:36,1994-07-18,M,Itagui,Antioquia,83.0
75989,2021-06-02 05:18:30,1965-08-23,M,Envigado,Antioquia,92.0
75995,2021-06-02 11:59:36,1995-07-26,M,Bogotá,Cundinamarca,88.0
76007,2021-06-02 19:56:44,1992-04-30,M,Cucuta,Norte de Santander,99.0
76009,2021-06-02 20:44:09,1980-03-06,M,Bogotá,Cundinamarca,100.0
76012,2021-06-02 23:58:18,1982-11-25,M,Medellin,Antioquia,98.0
76017,2021-06-03 10:20:32,1998-04-03,M,Medellin,Antioquia,98.0
76020,2021-06-03 11:39:47,1990-11-11,M,Medellin,Antioquia,84.0
76027,2021-06-03 19:05:46,1988-07-12,F,Bello,Antioquia,95.0
76033,2021-06-04 11:47:07,1976-05-08,F,Bogotá,Cundinamarca,96.0
76035,2021-06-04 12:14:03,1966-12-06,F,,,72.0
76036,2021-06-04 13:01:51,1988-04-28,M,Barranquilla,Atlantico,90.0
76048,2021-06-04 23:52:56,1995-02-19,M,Bogotá,Cundinamarca,90.0
76049,2021-06-05 00:53:22,1990-01-08,F,Soacha,Cundinamarca,84.0
76050,2021-06-05 08:09:34,1981-05-19,M,Turbaco,Bolivar,44.0
76052,2021-06-05 09:58:11,1991-06-15,M,Bucaramanga,Santander,100.0
76054,2021-06-05 10:47:51,2000-10-28,M,Manizales,Caldas,78.0
76061,2021-06-05 17:38:40,1999-06-30,M,La Dorada,Caldas,95.0
76065,2021-06-06 16:31:09,1995-09-23,M,Bogotá,Cundinamarca,57.0
76066,2021-06-06 17:10:48,1985-04-10,F,Pasto,Nariño,100.0
76068,2021-06-06 19:21:08,1981-04-26,F,Madrid,Cundinamarca,100.0
76073,2021-06-07 08:16:42,1996-01-30,M,Medellín,Antioquia,100.0
76074,2021-06-07 09:23:38,1982-08-01,F,Cali,Valle del Cauca,100.0
76075,2021-06-07 10:19:31,1993-08-12,M,Villavicencio,Meta,54.0
76077,2021-06-07 13:38:22,1971-08-18,M,Envigado,Antioquia,98.0
76078,2021-06-07 15:14:43,1980-09-21,M,Bogotá,Cundinamarca,95.0
76081,2021-06-07 16:13:37,1994-07-30,M,Bogotá,Cundinamarca,100.0
76082,2021-06-07 16:15:23,1990-01-14,M,Cartagena,Bolivar,100.0
76087,2021-06-07 18:52:25,1997-01-03,M,,Valle del Cauca,87.0
76090,2021-06-07 20:16:07,,F,Popayan,Cauca,88.0
76092,2021-06-07 20:46:55,1999-11-05,M,Palmira,Valle del Cauca,87.0
76095,2021-06-07 21:59:24,1998-09-30,M,Medellin,Antioquia,87.0
76096,2021-06-07 22:17:18,1974-05-18,F,Bogotá,Cundinamarca,37.0
76103,2021-06-08 09:36:35,1980-11-21,M,Bogotá,Cundinamarca,89.0
76104,2021-06-08 09:42:33,1978-11-14,M,Dos quebradas,Risaralda,100.0
76107,2021-06-08 11:36:05,1998-04-01,F,Bogotá,Cundinamarca,100.0
76108,2021-06-08 12:06:56,1994-03-15,M,Popayan,Cauca,99.0
76116,2021-06-08 17:19:29,1992-12-02,F,Medellin,Antioquia,74.0
76127,2021-06-09 08:14:02,1954-11-14,M,Cajica,Cundinamarca,97.0
76140,2021-06-09 11:21:53,1978-08-08,F,,,82.0
76143,2021-06-09 12:55:10,1989-01-12,F,Bogotá,Cundinamarca,92.0
76151,2021-06-10 00:35:40,1992-09-30,F,Cali,Valle del Cauca,98.0
76152,2021-06-10 06:32:25,1990-06-29,F,Bogotá,Cundinamarca,85.0
76153,2021-06-10 06:56:42,1989-08-23,F,Chia,Cundinamarca,84.0
76155,2021-06-10 09:15:42,2003-05-13,F,Belalcazar,Caldas,97.0
76163,2021-06-10 14:32:33,1990-08-22,F,Bogotá,Cundinamarca,80.0
76177,2021-06-10 17:35:47,2003-01-30,M,Arauca,Arauca,82.0
76185,2021-06-11 11:15:36,1995-09-09,M,Manizales,Caldas,96.0
76187,2021-06-11 11:25:57,1990-06-24,M,Neiva,Huila,96.0
76191,2021-06-11 12:41:36,1985-01-11,M,Cucuta,Norte de Santander,100.0
76192,2021-06-11 12:47:15,1980-06-24,M,Bogotá,Cundinamarca,37.0
76206,2021-06-12 08:20:03,2000-01-12,F,Cali,Valle del Cauca,100.0
76207,2021-06-12 08:21:20,1991-10-09,,Manizales,Caldas,95.0
76208,2021-06-12 08:40:23,1979-06-19,M,Dos quebradas,Risaralda,100.0
76212,2021-06-12 09:29:07,1991-07-11,M,Itagui,Antioquia,82.0
76213,2021-06-12 10:27:04,1998-06-11,M,Coromoro,Santander,100.0
76218,2021-06-12 12:54:21,1995-09-15,M,Bogotá,Cundinamarca,100.0
76223,2021-06-12 18:42:09,1997-02-26,M,Bogotá,Cundinamarca,88.0
76225,2021-06-12 21:45:33,1996-10-27,M,Medellin,Antioquia,100.0
76230,2021-06-13 16:27:09,2001-03-10,M,Madrid,Cundinamarca,84.0
76234,2021-06-14 09:03:35,1972-08-03,F,La Estrella,Antioquia,97.0
76238,2021-06-14 10:39:19,1998-02-11,M,Madrid,Cundinamarca,90.0
76243,2021-06-14 17:34:24,1990-06-03,M,Medellin,Antioquia,82.0
76244,2021-06-14 17:41:06,1987-08-05,M,Armenia,Quindio,74.0
76245,2021-06-14 17:49:08,1991-10-04,F,Ibagué,Tolima,88.0
76249,2021-06-14 18:59:22,1968-07-02,F,Cali,Valle del Cauca,57.0
76250,2021-06-14 19:00:21,1992-09-16,M,Neiva,Huila,100.0
76251,2021-06-14 23:38:52,1986-04-14,M,Santa Marta,Magdalena,94.0
76252,2021-06-15 00:40:13,1985-03-21,M,Armenia,Quindio,93.0
76260,2021-06-15 09:50:05,1985-10-02,M,Medellin,Antioquia,100.0
76263,2021-06-15 11:19:41,1985-07-26,F,Medellin,Antioquia,42.0
76264,2021-06-15 11:49:57,1998-09-12,M,Zipaquira,Cundinamarca,100.0
76267,2021-06-15 12:29:14,1973-08-11,M,Barranquilla,Atlantico,100.0
76269,2021-06-15 12:58:52,1992-11-03,M,Medellin,Antioquia,100.0
76271,2021-06-15 14:08:47,1997-03-03,M,Neiva,Huila,95.0
76277,2021-06-15 16:57:42,1980-09-17,M,Barranquilla,Atlantico,82.0
76281,2021-06-15 17:19:37,2000-10-31,M,Villavicencio,Meta,96.0
76282,2021-06-15 17:22:19,1991-10-23,M,Puerto Boyaca,Boyaca,93.0
76285,2021-06-15 17:30:55,1994-11-29,M,Pasto,Nariño,81.0
76287,2021-06-15 17:32:25,1988-05-16,M,Mosquera,Cundinamarca,37.0
76297,2021-06-15 18:14:41,1971-10-20,F,Silvania,Cundinamarca,95.0
76304,2021-06-15 19:19:11,1983-12-21,M,Barranquilla,Atlantico,48.0
76308,2021-06-15 19:25:53,1994-09-17,F,Armenia,Quindio,91.0
76312,2021-06-15 19:52:04,1991-09-21,M,Bogotá,Cundinamarca,98.0
76320,2021-06-15 21:07:35,2001-12-25,F,Bogotá,Cundinamarca,100.0
76323,2021-06-15 21:35:06,1987-11-26,M,Galapa,Atlantico,75.0
76327,2021-06-15 22:21:43,1994-03-29,M,Pasto,Nariño,79.0
76330,2021-06-15 22:30:00,1989-11-14,M,Cucuta,Norte de Santander,91.0
76333,2021-06-15 22:32:37,1984-11-27,M,La Dorada,Caldas,100.0
76335,2021-06-15 22:43:02,1995-02-22,M,Bogotá,Cundinamarca,51.0
76336,2021-06-15 22:46:32,1998-11-14,M,Sogamoso,Boyaca,98.0
76339,2021-06-15 23:19:31,1996-03-24,M,Bogotá,Cundinamarca,100.0
76340,2021-06-15 23:25:59,1994-11-28,M,Bogotá,Cundinamarca,100.0
76343,2021-06-16 01:48:27,1996-03-14,M,Bogotá,Cundinamarca,96.0
76344,2021-06-16 02:00:06,2002-11-30,M,Barranquilla,Atlantico,96.0
76347,2021-06-16 06:07:50,1985-09-21,F,Bogotá,Cundinamarca,99.0
76349,2021-06-16 06:53:51,1983-06-04,F,Medellin,Antioquia,96.0
76350,2021-06-16 07:02:31,1983-11-15,M,Bogotá,Cundinamarca,94.0
76353,2021-06-16 08:04:23,1997-06-07,M,Bogotá,Cundinamarca,90.0
76355,2021-06-16 08:46:42,1984-05-17,M,Ubate,Cundinamarca,90.0
76357,2021-06-16 09:04:29,1995-03-18,M,Envigado,Antioquia,53.0
76359,2021-06-16 09:08:05,1989-02-23,M,Pasto,Nariño,95.0
76365,2021-06-16 09:27:57,1987-07-04,M,Cucuta,Norte de Santander,96.0
76368,2021-06-16 10:28:26,2001-10-15,M,Armenia,Quindio,37.0
76812,2021-06-16 11:52:58,1999-02-22,M,Medellin,Antioquia,92.0
76813,2021-06-16 12:01:51,1990-09-07,M,Cali,Valle del Cauca,100.0
76816,2021-06-16 12:40:13,1998-07-19,M,Ibagué,Tolima,99.0
76820,2021-06-16 13:20:05,1989-10-04,M,Neiva,Huila,96.0
76825,2021-06-16 15:07:06,2002-05-04,M,Barranquilla,Atlantico,57.0
76826,2021-06-16 15:07:36,1996-06-24,M,Cartagena,Bolivar,100.0
76831,2021-06-16 16:15:23,1995-09-17,F,Popayán,Cauca,100.0
76832,2021-06-16 16:21:26,1981-02-09,M,Bogotá,Cundinamarca,97.0
76834,2021-06-16 16:50:23,1985-10-28,M,Barranquilla,Atlantico,87.0
76841,2021-06-16 18:12:24,1993-11-07,M,Bogotá,Cundinamarca,96.0
76844,2021-06-16 20:23:27,1998-01-09,M,Bogotá,Cundinamarca,89.0
76849,2021-06-16 22:56:20,1985-09-14,M,Cartagena,Bolivar,96.0
76851,2021-06-17 01:28:17,1887-02-27,M,Amaga,Antioquia,100.0
76853,2021-06-17 08:38:40,1994-01-24,F,Medellin,Antioquia,84.0
76860,2021-06-17 11:45:08,1984-11-11,F,Monteria,Cordoba,87.0
76861,2021-06-17 11:48:34,1988-11-06,M,Bogotá,Cundinamarca,100.0
76862,2021-06-17 11:48:59,1986-04-15,M,Bogotá,Cundinamarca,96.0
76863,2021-06-17 11:52:09,1991-07-23,M,Palmira,Valle del Cauca,97.0
76866,2021-06-17 12:26:30,1985-11-29,F,Bogotá,Cundinamarca,95.0
76867,2021-06-17 12:27:36,1986-09-12,,Pereira,Risaralda,92.0
76869,2021-06-17 13:13:29,1993-12-06,M,Floridablanca,Santander,100.0
76872,2021-06-17 14:01:47,1994-12-14,F,Bogotá,Cundinamarca,75.0
76874,2021-06-17 14:17:25,1964-05-18,M,Barranquilla,Atlantico,99.0
76878,2021-06-17 15:13:28,2000-12-16,F,Sogamoso,Boyaca,74.0
76884,2021-06-17 16:20:15,1971-12-18,F,Barranquilla,Atlantico,97.0
76887,2021-06-17 17:22:15,1983-09-27,M,Manzanares,Caldas,91.0
76893,2021-06-17 18:36:19,1995-02-13,M,Medellin,Antioquia,100.0
76896,2021-06-17 18:54:29,,M,,,56.0
76904,2021-06-18 00:15:56,1997-10-07,F,Manizales,Caldas,83.0
76906,2021-06-18 07:14:39,1986-06-25,F,Cucuta,Norte de Santander,78.0
76908,2021-06-18 07:56:10,2021-09-09,M,La Estrella,Antioquia,98.0
76918,2021-06-18 10:55:16,1989-07-06,F,Villamaria,Caldas,84.0
76919,2021-06-18 11:15:04,1982-04-21,M,Cali,Valle del Cauca,86.0
76920,2021-06-18 11:20:56,1991-04-09,M,Tauramena,Casanare,96.0
76922,2021-06-18 11:54:56,1980-08-31,M,Barranquilla,Atlantico,88.0
76924,2021-06-18 12:11:54,1998-02-05,F,Bogotá,Cundinamarca,96.0
76931,2021-06-18 14:17:35,1992-10-25,M,Pasto,Nariño,94.0
76936,2021-06-18 16:08:11,1995-10-14,M,Medellin,Antioquia,100.0
76938,2021-06-18 17:15:39,1971-04-16,M,Bogotá,Cundinamarca,92.0
76940,2021-06-18 17:25:28,1994-02-02,M,Bogotá,Cundinamarca,96.0
76941,2021-06-18 17:25:37,,,Bogotá,Cundinamarca,79.0
76942,2021-06-18 17:26:43,1993-02-15,M,Pasto,Nariño,94.0
76945,2021-06-18 20:13:06,1979-12-20,M,Barranquilla,Atlantico,88.0
76947,2021-06-18 21:19:11,1992-04-07,F,Bogotá,Cundinamarca,86.0
76952,2021-06-19 01:43:58,1997-01-16,M,Medellin,Antioquia,41.0
76953,2021-06-19 09:24:48,1982-09-28,M,Medellin,Antioquia,100.0
76954,2021-06-19 10:03:14,2021-02-14,F,Cali,Valle del Cauca,95.0
76955,2021-06-19 10:43:28,1988-10-24,M,Bogotá,Cundinamarca,100.0
76956,2021-06-19 11:00:20,1981-11-08,M,Manizales,Caldas,96.0
76957,2021-06-19 14:25:53,1999-02-04,F,Bogotá,Cundinamarca,89.0
76958,2021-06-19 14:35:14,1992-12-17,M,Sahagun,Cordoba,95.0
76959,2021-06-19 14:53:49,1995-02-16,M,Pasto,Nariño,95.0
76962,2021-06-19 15:27:58,2000-06-02,F,Neiva,Huila,87.0
76963,2021-06-19 16:57:11,2003-03-22,F,Bogotá,Cundinamarca,92.0
76965,2021-06-19 21:06:57,1997-11-11,M,Bogotá,Cundinamarca,85.0
76966,2021-06-19 21:14:56,1991-11-19,F,Bogotá,Cundinamarca,100.0
76967,2021-06-20 01:02:55,1995-08-03,M,Bogotá,Cundinamarca,95.0
76968,2021-06-20 04:40:05,1988-05-10,F,Bogotá,Cundinamarca,100.0
76975,2021-06-20 13:15:37,1982-08-30,F,Bogotá,Cundinamarca,74.0
76978,2021-06-20 15:27:34,2003-01-12,M,Bogotá,Cundinamarca,100.0
76981,2021-06-20 16:35:40,1998-08-15,F,Duitama,Boyaca,87.0
76982,2021-06-20 16:44:20,1991-10-13,F,Bogotá,Cundinamarca,85.0
76983,2021-06-20 17:09:03,2004-10-27,F,Manizales,Caldas,72.0
76985,2021-06-20 20:08:36,1986-02-04,M,Bogotá,Cundinamarca,95.0
76987,2021-06-20 20:35:37,1992-08-04,F,Cali,Valle del Cauca,93.0
76990,2021-06-20 21:24:29,1992-07-10,M,Barranquilla,Atlantico,94.0
76992,2021-06-20 23:19:18,2000-03-31,,San Jose,Heredia,100.0
76993,2021-06-20 23:34:14,1996-10-16,M,Barranquilla,Atlantico,100.0
76994,2021-06-20 23:43:41,2001-05-28,F,Bogotá,Cundinamarca,88.0
76997,2021-06-21 09:11:03,1993-08-06,F,Barranquilla,Atlantico,99.0
76998,2021-06-21 09:16:39,1977-02-06,M,Neiva,Huila,96.0
77002,2021-06-21 09:57:45,1995-09-30,M,Bogotá,Cundinamarca,97.0
77007,2021-06-21 11:02:36,1997-02-15,F,Neiva,Huila,74.0
77008,2021-06-21 11:47:02,1989-09-01,M,Medellin,Antioquia,100.0
77011,2021-06-21 13:16:35,1977-09-02,F,Duitama,Boyaca,95.0
77014,2021-06-21 14:24:35,1998-05-26,F,Medellin,Antioquia,97.0
77015,2021-06-21 14:25:53,1981-01-26,M,Bucaramanga,Santander,100.0
77023,2021-06-21 16:13:51,1985-07-13,F,Bogotá,Cundinamarca,99.0
77025,2021-06-21 16:19:15,1998-02-20,M,Cali,Valle del Cauca,98.0
77028,2021-06-21 17:12:12,1996-06-25,M,Ocaña,Norte de Santander,83.0
77029,2021-06-21 17:26:48,1982-07-23,F,Bogotá,Cundinamarca,89.0
77030,2021-06-21 17:35:05,1998-07-02,M,Bogotá,Cundinamarca,100.0
77032,2021-06-21 18:05:31,2004-06-27,F,Barranquilla,Atlantico,88.0
77033,2021-06-21 18:09:30,1998-01-06,M,Chiquinquira,Boyaca,87.0
77040,2021-06-21 19:08:39,1976-08-02,M,Manizales,Caldas,91.0
77041,2021-06-21 19:31:13,1980-11-20,M,Manizales,Caldas,89.0
77042,2021-06-21 19:35:42,1994-01-29,F,Bogotá,Cundinamarca,87.0
77043,2021-06-21 20:01:47,1998-07-20,F,Bogotá,Cundinamarca,97.0
77047,2021-06-21 20:17:21,1990-12-14,M,Circasia,Quindio,100.0
77048,2021-06-21 20:21:21,1989-03-04,F,Ibagué,Tolima,100.0
77049,2021-06-21 20:26:08,1984-12-25,M,Armenia,Quindio,95.0
77050,2021-06-21 20:46:59,1980-11-01,M,Medellin,Antioquia,99.0
77054,2021-06-21 22:57:30,1996-07-13,M,Bogotá,Cundinamarca,93.0
77055,2021-06-21 23:17:46,1978-10-08,M,Barranquilla,Atlantico,97.0
